osmid,u,v,length,speed_kph,travel_time
"[336081101, 1412699083, 254676356, 254676357]",223683,4748897312,942.7931426430761,60.0,56.56758855858456
"[496061747, 496061749, 497105054]",223683,4877878816,109.04792223424238,60.0,6.542875334054542
72666251,223691,1573794585,119.22196786803126,60.0,7.153318072081875
"[72666251, 1101061661, 1101061662]",223691,12180420593,155.6848188159078,60.0,9.341089128954467
180670605,223691,1834415232,178.99162733177624,60.0,10.739497639906574
"[4462098, 1118635236]",223697,25894358,67.53309890516125,60.0,4.051985934309675
1086024802,223697,9951111124,20.33361547178572,60.0,1.2200169283071431
9873957,223707,2144310379,90.5146836920973,60.0,5.430881021525837
"[31395712, 31395914, 172299707, 1463792010]",223707,2507563556,251.17602166472466,50.0,18.084673559860175
"[372224048, 172299698, 372224060]",223707,21725507,36.43806597839878,50.0,2.6235407504447124
172299705,226862,226863,105.35873385570866,60.0,6.321524031342519
677001370,226862,332666,88.82266028840345,60.0,5.329359617304207
172299705,226863,223707,205.41823135967718,60.0,12.32509388158063
180072285,230274,441111019,22.98871315010375,60.0,1.3793227890062247
34748739,230274,307434,66.70129596477034,60.0,4.00207775788622
211027671,230275,12109968399,79.04645630066771,60.0,4.742787378040062
28878139,230320,849634696,133.344161371615,60.0,8.000649682296899
1057377577,230320,9708925362,11.455795987592186,60.0,0.6873477592555312
"[28878161, 1083622339]",230320,412128186,162.19552068308369,50.0,11.678077489182025
"[8145744, 321642470, 321642475, 1079304782]",230327,2878859363,265.6104633642225,60.0,15.936627801853348
"[1419130438, 1419130439, 461449289, 341370966, 1419130458, 1419130459]",230327,13041040984,395.20148183301524,50.0,28.454506691977095
1363348626,230327,12607209831,215.1100185808103,60.0,12.906601114848618
223357925,230334,12607209831,299.1651955540457,60.0,17.94991173324274
"[766257780, 321642477]",230334,230335,103.54471740706427,60.0,6.212683044423856
4460680,230335,3283938207,19.30721797538168,60.0,1.1584330785229007
31396566,230335,230336,113.33415000405344,60.0,6.800049000243206
"[766257780, 321642477]",230335,230334,103.54471740706427,60.0,6.212683044423856
31400967,230336,3283938202,22.11463256597342,60.0,1.326877953958405
172494212,230336,306895,100.81145455205821,60.0,6.048687273123492
11980121,237691,307412,48.40408129077718,60.0,2.9042448774466303
"[11980122, 375582789, 375582775]",237691,22311226,74.0302679504695,60.0,4.441816077028169
177045481,237693,21743392,311.41212369073617,60.0,18.68472742144417
178602710,237695,3382178337,10.67637644974423,60.0,0.6405825869846538
331157681,237695,21743196,416.7920220703969,60.0,25.007521324223813
359413514,237695,307090,182.0463617716227,60.0,10.922781706297362
359413526,237696,3382178339,10.954375491433183,60.0,0.657262529485991
"[1244860561, 359413526]",237696,8084302,359.13012435912356,50.0,25.857368953856895
1499823310,237696,237695,173.7983674349035,60.0,10.427902046094209
173075244,237697,3382178342,10.001009948477352,60.0,0.600060596908641
173075244,237697,364719227,107.81871079198282,60.0,6.469122647518969
1499823310,237697,237696,167.3652497027478,60.0,10.041914982164867
240799870,237698,3382178345,9.760174002087041,60.0,0.5856104401252225
331157680,237698,364719236,80.11257834604935,60.0,4.80675470076296
1499823310,237698,237697,164.94124345210054,60.0,9.89647460712603
1346849014,237699,3382178347,9.881460285687119,60.0,0.5928876171412271
1499823310,237699,237698,163.61064705905017,60.0,9.816638823543009
23548388,237701,3382178350,8.430852015780301,60.0,0.5058511209468181
"[943627200, 943627202]",237701,4166955795,73.82271612095956,60.0,4.429362967257573
126975328,237711,10591929,16.48838338443822,60.0,0.989303003066293
"[320468072, 1305303777, 126975311]",237711,1660004821,566.6306610054246,60.0,33.997839660325475
"[315200369, 126975308]",237712,237711,207.90233465685304,60.0,12.474140079411182
"[309695018, 271566863]",237712,3539968338,141.2020179008221,60.0,8.472121074049326
"[368425678, 43519407, 181053808, 43519411, 309153685, 368425686, 127790362, 1193003772, 1193003773, 320895871]",237733,10695603212,1956.1063211929577,63.333333333333336,111.18920141517866
"[769598218, 172396375]",237733,549260634,344.8168455793813,60.0,20.689010734762878
127548970,237754,1411363540,572.9188809320544,90.0,22.916755237282178
328143834,237754,1287888357,292.3000882346902,90.0,11.692003529387607
31366944,237764,61099349,15.391832328932761,60.0,0.9235099397359656
"[197374296, 716826915]",237764,313474231,82.3300768977667,60.0,4.939804613866002
70479186,237765,840762419,12.376568475965126,60.0,0.7425941085579075
"[1342993825, 4462075]",237765,4571464635,253.89682786371333,60.0,15.233809671822799
"[31370901, 217369598]",237765,840762406,135.37446351827595,60.0,8.122467811096556
123759717,237768,1685472518,36.15140032218234,60.0,2.16908401933094
211776551,237783,2217364697,264.7333997930853,60.0,15.884003987585118
327787165,237783,931484196,95.3288296207988,60.0,5.719729777247927
"[459068248, 459068249, 172546857]",237783,313473418,666.9777583662358,50.0,48.02239860236897
184911430,237784,21994301,21.00070775496979,60.0,1.2600424652981872
"[1382739937, 1382739938, 184911446]",237784,3536881974,626.8182675976601,50.0,45.130915267031526
197382980,237800,258676233,15.420790717630489,60.0,0.9252474430578292
"[996590305, 996156838, 996156840, 692258158, 985492951, 985492955]",237800,4727150182,552.1944717988276,53.333333333333336,37.273126846420865
178414826,237801,1258407715,12.349018837244376,60.0,0.7409411302346625
"[448416081, 769406629]",237801,4727150178,556.2551665708717,60.0,33.3753099942523
186508417,237803,258771362,19.27242456619203,60.0,1.1563454739715218
197382981,237803,21993893,161.64999782021948,60.0,9.698999869213168
197486659,237803,21628646,309.9756486999363,60.0,18.598538921996177
326230920,244266,26057460,110.65694371180491,60.0,6.6394166227082945
4456151,244266,18700849,58.83282997049653,60.0,3.529969798229792
123259929,244267,247955179,13.349226716065301,60.0,0.800953602963918
123315323,244267,2069275468,24.338813727440666,60.0,1.4603288236464398
366740295,244271,26057703,526.3323388740309,60.0,31.579940332441854
420569836,244271,26057703,539.0618233014637,60.0,32.343709398087825
172296540,244274,26057718,19.286207413939458,60.0,1.1571724448363674
31366309,244274,353747146,103.44731378501976,60.0,6.206838827101185
198454088,244283,2151583993,8.258555116383109,60.0,0.4955133069829865
"[31365369, 316770036, 316770037]",244283,2522497311,291.24382965093685,60.0,17.474629779056208
31389750,244288,486724410,35.14973793999897,60.0,2.108984276399938
191581743,244288,249172834,16.168054409187306,60.0,0.9700832645512383
326740094,244308,3306320012,24.285372294112296,60.0,1.4571223376467377
"[180059107, 118512700]",244308,251397959,600.5415027470394,60.0,36.03249016482236
31365817,244309,251397959,14.160919438101189,60.0,0.8496551662860713
"[192265920, 180059106]",244309,3306320012,592.0616917587937,60.0,35.52370150552762
192265941,244309,357158775,184.7170962194573,60.0,11.083025773167437
330184547,244316,244308,118.48464802125284,60.0,7.1090788812751695
631679810,244316,3306063971,27.59851918718563,60.0,1.6559111512311377
118395977,244317,3306063971,109.29278381286616,60.0,6.557567028771969
172549490,244317,244308,24.413396704639332,60.0,1.4648038022783598
"[1084488448, 884747476, 1067646893, 326740086]",244322,281327675,250.68120324790303,60.0,15.040872194874181
"[1044309865, 758550263]",244322,3628552543,274.75780556999877,60.0,16.485468334199926
84751017,244326,268701446,67.84935053926613,60.0,4.070961032355967
101597712,244326,5188168118,203.85818770020776,60.0,12.231491262012465
213421211,244326,395013177,247.98635155941233,60.0,14.879181093564739
"[257611625, 1133828690, 1133828691]",244326,276301272,337.4493829190653,50.0,24.2963555701727
467399409,244340,1834056500,118.44005999485901,60.0,7.10640359969154
"[379706826, 24300178, 50932970]",244353,244360,526.4452587273215,60.0,31.58671552363929
31375118,244353,18701650,487.83230369836855,60.0,29.269938221902112
"[50932970, 207505876]",244360,365417678,984.8000616052036,60.0,59.088003696312214
23076550,244407,3236669910,52.06672201838134,60.0,3.1240033211028804
"[748554052, 23076543]",244407,244408,51.17974611816639,60.0,3.0707847670899833
"[748554052, 23076543]",244408,244407,51.17974611816639,60.0,3.0707847670899833
23076544,244408,249084451,32.72064288606011,60.0,1.9632385731636066
370823799,244409,249084451,30.097607575150793,60.0,1.8058564545090474
172546979,244409,244408,28.242292942551465,60.0,1.694537576553088
31372101,244445,9951084167,440.5989679154082,60.0,26.43593807492449
"[375997320, 1123461492, 1123461493]",244445,21991234,109.74317791080426,40.0,9.876886011972385
190434488,245884,21626507,93.19176884093503,60.0,5.591506130456101
"[1461352096, 1461352098, 1461352099, 69289649, 1461352095]",245884,10275215808,746.0409111699137,60.0,44.76245467019482
"[598099713, 35407941]",245890,245893,214.07649527820246,60.0,12.844589716692147
"[133321824, 362931620, 1257228261, 549790640, 133321815]",245893,106258438,193.64818985961665,50.0,13.942669669892398
592053555,245893,5297437120,190.75566283304934,60.0,11.44533976998296
1122285436,245940,408065951,3.7390411067055207,60.0,0.22434246640233121
31366365,245941,332674,149.10737567283763,60.0,8.946442540370258
134161116,245941,408065329,40.12537927005302,60.0,2.4075227562031807
178603253,245943,353821,121.22564057959524,60.0,7.2735384347757135
222391071,245943,245944,80.1307469200844,60.0,4.807844815205064
222391071,245944,245943,80.1307469200844,60.0,4.807844815205064
222391071,245944,3670328122,77.05008718104307,60.0,4.623005230862584
"[173075257, 1318847859, 1318847844]",245944,308230,244.20052200065032,60.0,14.652031320039018
"[612732449, 1463805356, 202246653]",245965,1591732109,248.3464267317492,60.0,14.900785603904952
"[418623323, 460000669]",245965,22311226,532.8886982647557,60.0,31.97332189588534
"[721749463, 721749464, 721749465, 721749466, 721749470]",245965,9951048942,221.1557516129763,60.0,13.269345096778578
31398738,245975,2277216496,202.99041636253784,60.0,12.17942498175227
"[31403704, 425342166]",245975,1614720240,143.46374157567658,40.0,12.911736741810893
276777740,245994,3690901049,196.05987648108572,60.0,11.763592588865142
"[1409707424, 1409707423]",245994,12927590406,43.576409535377906,60.0,2.6145845721226744
"[1123461497, 31403963]",246003,308641585,289.7855676558224,40.0,26.080701089024014
"[31369846, 1441933655]",246008,106137717,190.2350697635665,50.0,13.696925022976787
"[315198938, 60708887]",246008,246010,288.7805518259805,60.0,17.32683310955883
"[1077961936, 1077961937, 196091508]",246008,353570,267.3254748959463,60.0,16.039528493756777
589387034,246010,5059285258,14.323217700862177,60.0,0.8593930620517305
777721856,246010,106136768,190.412272602619,60.0,11.424736356157139
552387703,246011,353574,47.04021495862452,60.0,2.822412897517471
"[402181915, 1116378572, 61586221]",246011,246012,326.5828780575964,50.0,23.51396722014694
303862448,246012,21996078,301.36607010070384,60.0,18.08196420604223
316771117,246012,1712570951,96.34956174571771,60.0,5.780973704743062
199573044,246013,255355828,616.0496307143884,60.0,36.9629778428633
589386082,246013,5331721987,12.69226773529931,60.0,0.7615360641179586
23327417,246058,252601540,56.938301290794236,60.0,3.416298077447654
129022623,246058,956474519,40.83709170350784,60.0,2.45022550221047
181057945,246058,954969326,97.52765381444678,60.0,5.851659228866806
1218015315,246058,131710110,39.33105856211867,60.0,2.35986351372712
111674308,246069,2945356217,245.3137658225316,60.0,14.718825949351894
"[310448965, 1518179437]",246069,5233435452,523.756818625884,60.0,31.425409117553034
547107360,246069,5286376681,278.7920111157366,60.0,16.727520666944194
654584979,246096,6133551498,13.688277449685462,60.0,0.8212966469811276
300369236,246096,3135946978,615.9651999611237,60.0,36.95791199766742
"[697624512, 713812146, 713812147, 713812148, 713812149, 1503653847, 335296215, 1503653848, 291973684, 1251556146]",246096,6849232547,1475.3611286521596,50.0,106.22600126295548
137773601,246100,5593299342,337.907328097522,60.0,20.27443968585132
137773601,246100,303309851,260.7135131192031,60.0,15.642810787152186
"[294192627, 342636079]",246100,1512011533,250.5293277945978,60.0,15.031759667675868
31374923,246113,371317178,215.23540108651417,60.0,12.91412406519085
"[31374923, 578887461, 620951475]",246113,371318700,394.52524383860214,60.0,23.671514630316125
279478598,246113,249300950,328.2799843778497,60.0,19.69679906267098
407079117,246122,249168152,12.43929026883442,60.0,0.7463574161300651
926209234,246122,941361697,93.94212453317031,60.0,5.6365274719902185
"[282371034, 926209236]",246122,941361706,174.6395441478699,60.0,10.478372648872194
80713902,246124,941361689,215.30428959927295,20.0,38.75477212786913
214437638,246124,941361664,127.18871148933736,60.0,7.631322689360242
31403075,246126,353723,379.4241002868362,60.0,22.76544601721017
926209235,246126,249168151,12.302066564974666,60.0,0.7381239938984799
343559105,246159,11329031817,9.286111750420071,60.0,0.5571667050252043
264943777,246159,219205961,23.55687094640418,60.0,1.4134122567842509
"[1221622339, 1287313707, 1287313708, 1287313709, 1287313710, 1221509936, 1067101462, 1154137022]",246159,11329031819,519.2713314697597,50.0,37.3875358658227
59604654,246166,96827498,15.744616959680481,60.0,0.9446770175808288
"[181353491, 745290537, 1119980971]",246166,431059145,509.4993225370542,60.0,30.56995935222325
41290819,246175,504903398,21.821022152987478,60.0,1.3092613291792485
"[172350566, 90758536, 1047302611, 753135220, 40523935]",246175,246178,497.3577877536079,60.0,29.841467265216473
1011322079,246178,491503963,15.514383883148144,60.0,0.9308630329888885
"[1115792195, 1115792201, 1120050348, 132407981, 1120050349]",246178,10204728602,796.7753014373852,50.0,57.367821703491735
31370688,246184,1835511829,23.686363633294597,60.0,1.4211818179976758
"[67601843, 136503269]",246184,6551550568,138.89583223474074,60.0,8.333749934084445
1119895261,246191,10242713869,13.629971177421757,60.0,0.8177982706453053
521110806,246191,1484586204,154.72320029680222,60.0,9.283392017808133
"[749258325, 749258326]",246191,524391232,166.30774342556234,60.0,9.97846460553374
645256559,258913,8003247626,72.79460275002384,60.0,4.36767616500143
172504099,258913,2035443322,12.369561257466218,60.0,0.7421736754479731
289986679,258913,3603737,258.9903650047757,60.0,15.539421900286541
"[830745400, 172350729]",258967,7935329239,528.5266953893666,60.0,31.711601723361994
53279124,258968,25719207,14.832967133514645,60.0,0.8899780280108787
53279123,258968,1819648113,37.27160322369881,60.0,2.2362961934219285
830745401,258968,258967,43.619439882250525,60.0,2.6171663929350313
86055441,258976,1905581259,788.4746553757716,60.0,47.30847932254629
"[1175224256, 1175224257, 1175224258, 597228644, 1062919013, 172351018, 597717245]",258976,258979,335.38683416089776,60.0,20.123210049653864
1116087966,258976,10208112968,329.50982731104835,60.0,19.7705896386629
"[172351017, 382750347, 597707301, 23377510]",258979,1503436771,127.10608328659978,60.0,7.626364997195987
"[1175224256, 1175224257, 1175224258, 597228644, 1062919013, 172351018, 597717245]",258979,258976,335.3868341608979,60.0,20.12321004965387
"[1010202620, 1516929151]",276629,230274,338.66006351251787,60.0,20.31960381075107
23141385,276639,21742661,161.27143137728405,60.0,9.676285882637043
31368584,276639,223697,117.8716679436281,60.0,7.072300076617685
4461342,276653,534088679,212.94967485773356,60.0,12.776980491464013
"[819100778, 288750468, 819100775]",276653,1480189874,148.3903726340805,60.0,8.90342235804483
172299702,276676,2507563556,83.60794932208223,60.0,5.016476959324934
"[243333160, 172299706, 31401234, 1463533658]",276676,2144310379,259.7804547743849,60.0,15.586827286463093
"[769668689, 33218971]",306604,3670330436,180.8685645577086,60.0,10.852113873462516
"[1234568091, 1386751980]",306607,13296209264,51.98458625250321,60.0,3.1190751751501926
"[331203713, 31893364]",306874,3382584903,284.13042320738856,60.0,17.04782539244331
31893398,306880,9897598188,220.66042154471583,60.0,13.239625292682948
"[325853043, 1160428205, 1160428206]",306895,2878859363,139.9541500356619,50.0,10.076698802567657
"[28483569, 1160428206]",306895,3283938200,19.907994245675155,60.0,1.1944796547405092
31365045,306919,327074,153.58356697053944,60.0,9.215014018232365
31378667,306919,10972323101,145.1948032357324,60.0,8.711688194143942
31398012,306919,3382584901,457.8174315527668,60.0,27.469045893166005
172805220,306919,327078,187.1389622869038,60.0,11.228337737214227
766245162,306923,327078,35.25746696623434,60.0,2.1154480179740602
766245162,306923,10972323105,175.3723870661352,60.0,10.522343223968111
172480061,306924,306925,48.802123331515745,60.0,2.9281273998909443
31379792,306924,306923,90.21055324701996,60.0,5.412633194821197
31400789,306924,1892341868,201.2862537745628,60.0,12.077175226473766
172480061,306925,306924,48.802123331515745,60.0,2.9281273998909443
31893404,306925,9897598178,439.23564341960207,60.0,26.35413860517612
172491745,306925,327099,93.19460063190016,60.0,5.591676037914009
4457734,306927,5002158426,308.9395769322698,60.0,18.536374615936186
31374463,306927,393558448,225.84613619903791,60.0,13.550768171942273
31376081,306927,21634023,299.915010923751,60.0,17.99490065542506
"[223357932, 242875205, 242875206]",306930,3283938200,719.0326370500705,60.0,43.14195822300423
585407559,306930,320325,188.07623905783674,60.0,11.284574343470204
1462181806,306930,10103701703,56.561986676650726,60.0,3.393719200599043
"[31376168, 374845529, 34243213]",306934,7908814740,142.5871325424215,50.0,10.266273543054348
31376168,306934,306960,430.3024680472837,60.0,25.81814808283702
34316562,306934,393558448,329.5151575479075,60.0,19.77090945287445
331314030,306960,3383747731,19.850408443652725,60.0,1.1910245066191634
31376168,306960,306934,430.30246804728375,60.0,25.818148082837023
172481599,306960,306967,70.12520948380028,60.0,4.207512569028016
31374573,306967,306968,30.854393644172365,60.0,1.8512636186503417
31375925,306967,1529898791,71.40636607018507,60.0,4.284381964211104
31374573,306968,2014678500,96.14810400367783,60.0,5.768886240220669
134436747,306968,3383747731,66.0716190257201,60.0,3.9642971415432053
116520570,307001,3723904171,242.25982580874992,60.0,14.535589548524994
173076794,307001,26056286,150.64642599583686,58.42291666666667,9.282780876539816
173076795,307001,13416353250,139.20644974450346,60.0,8.352386984670208
"[1370340032, 31401690, 1370339995, 1370340206]",307010,307054,416.6348452813279,60.0,24.998090716879673
368530986,307010,3723904169,244.59478340313626,60.0,14.675687004188175
400897617,307010,307012,284.90025372527987,60.0,17.09401522351679
"[1370338888, 1370338698, 173076790, 173076792]",307010,13473111753,745.3471577698177,60.0,44.72082946618906
31367656,307012,3723904186,143.40370273663996,60.0,8.604222164198397
188812050,307012,1994324818,458.72499696996357,60.0,27.523499818197813
400897617,307012,307010,284.90025372527987,60.0,17.09401522351679
172487549,307052,18476750,133.95641193993828,60.0,8.037384716396296
"[335462050, 368531027, 335462054]",307052,307055,824.5845182418859,60.0,49.475071094513154
"[1370341056, 1370340545, 1370340419, 31370660, 1370341157, 1370340496, 1370341365, 1370340409]",307052,307054,476.9585381819646,60.0,28.617512290917876
1108369203,307054,10141224950,164.8148203315587,60.0,9.888889219893521
"[1370340032, 31401690, 1370339995, 1370340206]",307054,307010,416.63484528132784,60.0,24.99809071687967
"[1370341056, 1370340545, 1370340419, 31370660, 1370341157, 1370340496, 1370341365, 1370340409]",307054,307052,476.9585381819646,60.0,28.617512290917876
"[335462050, 368531027, 335462054]",307055,307052,824.5845182418858,60.0,49.47507109451315
"[368531042, 368531044]",307055,3723902424,111.98242035765972,60.0,6.718945221459583
484958279,307055,3723904129,39.64201681220808,60.0,2.3785210087324846
172383744,307087,254994630,112.74404993526349,60.0,6.764642996115809
1116296641,307087,10209868771,53.21252284952493,60.0,3.1927513709714956
331157682,307090,3382178334,10.37385145320404,60.0,0.6224310871922424
331157720,307090,254994630,71.23608176856997,60.0,4.274164906114198
"[358102213, 172291867, 71959365, 385314645]",307111,1598674181,34.46461451614328,60.0,2.0678768709685964
276777743,307111,1609405542,246.60208664497662,60.0,14.796125198698597
378041113,307111,813801935,58.330020021748545,60.0,3.4998012013049125
339002003,307139,2277164879,5.553236787832907,60.0,0.3331942072699744
769674073,307139,21726083,24.00199214701567,60.0,1.44011952882094
325784362,307155,1587451416,114.12756617246211,60.0,6.847653970347726
403591108,307155,3208846461,13.009668980379065,60.0,0.7805801388227438
1005558185,307225,21991532,19.730629382746443,60.0,1.1838377629647865
1005558186,307225,21991492,126.36024120746882,60.0,7.581614472448129
1131030157,307225,21991637,78.57617470585613,60.0,4.714570482351368
143218281,307226,802551558,19.499542717859853,60.0,1.1699725630715911
137007059,307226,307225,84.65143971669136,60.0,5.079086383001481
"[878973204, 66128534, 1131030255]",307226,21991439,127.15155507760869,50.0,9.154911965587825
31378464,307236,21991435,288.2360657918854,60.0,17.294163947513123
137007074,307236,4001520267,33.083769349905424,60.0,1.9850261609943254
"[27755524, 595061374]",307268,2257999933,337.1402053287276,60.0,20.228412319723653
"[215377456, 178583836]",307268,219818,24.324612743998607,60.0,1.4594767646399163
"[1029605818, 1029605742, 1082133495]",307268,22299212,253.82021852778243,60.0,15.229213111666946
778024935,307272,429224060,107.00276480916355,60.0,6.420165888549812
178568772,307279,1562026713,291.62949164025474,60.0,17.497769498415284
"[716900635, 716900668]",307279,6733400090,24.036860793631373,60.0,1.4422116476178823
"[31386008, 927791634]",307279,438081397,246.5469601980106,60.0,14.792817611880634
172360142,307284,307279,213.74895324345758,60.0,12.824937194607454
208328894,307284,438081398,247.43013186667585,60.0,14.84580791200055
"[23653072, 138003780, 30023741]",307286,223680,147.53566067277592,60.0,8.852139640366554
"[308283097, 377515137, 135583691]",307286,8087613,68.56038724597397,60.0,4.113623234758438
31385946,307292,10164915817,91.62659185928112,60.0,5.497595511556867
"[31367993, 31377706, 341370989]",307292,1832097212,280.4798830409594,60.0,16.828792982457564
392286929,307293,9712335442,79.69745464136548,60.0,4.781847278481928
172347955,307299,443225475,125.36063087414074,60.0,7.5216378524484435
392286925,307299,1832588390,131.97740020622925,60.0,7.918644012373754
392286929,307305,307293,175.19760405395695,60.0,10.511856243237416
392286930,307305,12953608295,287.2930969703267,60.0,17.2375858182196
61687259,307316,768851407,11.682881769149528,60.0,0.7009729061489717
172313571,307319,6239279466,153.7970849582911,60.0,9.227825097497465
172346023,307319,9951051514,257.1258574579041,60.0,15.427551447474244
31375652,307372,260395820,188.28196283141662,60.0,11.296917769884997
"[1156899018, 333587074]",307372,4499299605,241.4349531001812,60.0,14.48609718601087
4462276,307400,1589052159,121.90588738792623,60.0,7.314353243275574
102305450,307400,4572200631,77.77098678225283,60.0,4.66625920693517
173132584,307400,4572200632,59.59922754417565,60.0,3.5759536526505387
375584973,307408,60070836,432.57920507361007,60.0,25.9547523044166
375584980,307408,9708925354,172.42745094422702,60.0,10.34564705665362
375584980,307408,1591732109,116.01784540639582,60.0,6.961070724383749
11980121,307412,237691,48.404081290777185,60.0,2.9042448774466307
188179586,307412,307413,128.46464326109094,60.0,7.707878595665456
411621072,307412,4132511993,43.166771841375336,60.0,2.59000631048252
"[464896386, 31379263]",307412,332671,193.3176295873802,60.0,11.59905777524281
188179586,307413,21738863,14.834108949732588,60.0,0.8900465369839552
188179586,307413,307412,128.46464326109094,60.0,7.707878595665456
172313568,307422,7652903812,128.29467728472721,60.0,7.697680637083632
485861576,307422,2598633991,100.2145452091994,60.0,6.012872712551964
1111162000,307422,9708925354,12.449816584042576,60.0,0.7469889950425546
34748709,307434,7389619316,21.202992797390582,60.0,1.2721795678434349
180072282,307434,395013105,18.95302518664552,60.0,1.1371815111987311
"[326740091, 376978163]",307453,395013108,407.1846003094317,60.0,24.4310760185659
428567725,307453,395013174,14.730538879599205,58.42291666666667,0.9076907315175774
172558103,307535,21725162,10.258579730755741,60.0,0.6155147838453444
"[333585016, 10904090]",307535,5000372570,247.074071068229,60.0,14.824444264093739
"[172558808, 1327099661, 1327099662]",307535,5000378270,358.08546865142876,60.0,21.485128119085722
129778088,307536,5037259579,163.86661489478996,60.0,9.831996893687396
129778089,307536,21729824,79.98697078565044,60.0,4.799218247139026
129778090,307536,12848464722,163.71473225436603,60.0,9.822883935261961
31403681,307544,12848464716,287.47672122361763,60.0,17.248603273417057
132212489,307544,21991215,80.60447725353605,60.0,4.836268635212162
45438725,307548,2598634003,110.51829792529264,60.0,6.6310978755175585
"[172605579, 420569837]",307548,307544,170.63813199124084,60.0,10.23828791947445
23141147,307561,8192053238,263.18866694985206,60.0,15.791320016991122
1057641913,307570,10951896333,37.18970471463747,60.0,2.2313822828782484
4456719,307570,1820015960,38.88306621800186,60.0,2.332983973080111
31368021,307570,12181771612,353.42902651830116,60.0,21.205741591098068
31375582,307602,8192053232,163.7288168367342,60.0,9.823729010204051
132913075,307611,1462163594,155.40286653767174,60.0,9.324171992260304
1299099960,307611,12033890027,22.735165223698875,60.0,1.3641099134219323
"[83568649, 962825583]",307611,21626366,103.78714303021911,60.0,6.227228581813146
172375136,308190,308191,25.951957946598114,60.0,1.5571174767958866
"[1443223705, 172796658, 1443223692, 331000293]",308190,3660091442,112.1390151616111,60.0,6.728340909696666
172375136,308191,308190,25.951957946598114,60.0,1.5571174767958866
4462023,308191,2006800598,113.01738236490496,60.0,6.781042941894297
183491307,308191,308203,227.57352979013402,60.0,13.65441178740804
"[1443222176, 332248747]",308202,308203,111.38737677592349,60.0,6.6832426065554085
"[172425712, 1443221554]",308202,26056566,97.50010938943768,60.0,5.850006563366261
172435304,308203,308205,21.329438334685268,60.0,1.279766300081116
183491307,308203,26056565,96.40737660537116,60.0,5.784442596322269
172435304,308205,308203,21.329438334685268,60.0,1.279766300081116
60863895,308205,308190,228.91802244001332,60.0,13.735081346400799
60863895,308206,308205,68.8419638776303,60.0,4.1305178326578185
183491314,308207,308206,76.17508432616418,60.0,4.57050505956985
1427682383,308207,1938764342,31.21916598100018,60.0,1.8731499588600107
413321535,308223,254994639,11.926564316054105,60.0,0.7155938589632462
1396803243,308223,26056557,129.8687652686473,60.0,7.792125916118838
4462163,308224,370045151,82.15107344257297,60.0,4.929064406554377
173075253,308224,308228,161.21381300741868,60.0,9.67282878044512
4462163,308225,370045151,78.26661590380557,60.0,4.695996954228334
368530988,308225,26056558,70.3213424300954,60.0,4.219280545805724
368530988,308225,368001577,108.69370722872779,60.0,6.521622433723667
31371393,308226,370045144,77.99574342429261,60.0,4.679744605457556
368530988,308226,368001577,53.806909581550585,60.0,3.228414574893035
368530988,308226,3723904342,36.38039510842624,60.0,2.1828237065055744
31371393,308228,308229,164.47830441156975,60.0,9.868698264694185
173075253,308228,3723904351,36.48469281058079,60.0,2.189081568634847
31371393,308229,308230,81.59065524454925,60.0,4.895439314672955
368530980,308229,245943,244.3372522291857,60.0,14.660235133751142
173075272,308230,3670330426,77.47001830867806,60.0,4.648201098520683
368531046,308230,3723904359,36.74063364302697,60.0,2.2044380185816177
"[173075257, 1318847859, 1318847844]",308230,245944,244.20052200065032,60.0,14.652031320039018
23548394,308237,2024822624,90.9098327610633,60.0,5.454589965663797
172383743,308237,4146667288,100.61907161910992,60.0,6.037144297146595
69289647,308238,2012579579,95.91270454436123,60.0,5.754762272661673
"[172288867, 325624092]",308238,367359149,258.2573897974709,60.0,15.495443387848255
"[359413523, 524389583]",308258,10972323017,460.29972139156666,60.0,27.617983283494
1499897686,308258,1941331901,164.3242757034035,60.0,9.859456542204208
31389434,308259,1723041721,182.17127504984575,60.0,10.930276502990743
368530979,308259,3723904209,39.31649527808584,60.0,2.35898971668515
1499897686,308259,308258,162.8556877164762,60.0,9.771341262988573
173075280,308260,1839007627,162.69492752935724,60.0,9.761695651761434
331157680,308260,10972322922,454.5954277668881,60.0,27.275725666013287
331157680,308261,3723904220,29.54873601472913,60.0,1.7729241608837476
331314031,308261,1839007628,163.41444000885014,60.0,9.804866400531008
173075232,308274,3723904329,37.035855165224866,60.0,2.222151309913492
173075280,308274,308260,162.77262030055877,60.0,9.766357218033525
524389584,308285,10972323050,6.579241647071187,60.0,0.3947544988242712
"[31401070, 331995951]",308348,308500,423.1093293922569,60.0,25.386559763535413
"[277950472, 277950473]",308348,2823889782,11.525003818059542,60.0,0.6915002290835724
"[713810858, 305638430]",308348,188907962,497.06282976990326,50.0,35.78852374343303
185680453,308356,1832461469,164.06447388897925,60.0,9.843868433338754
192901709,308356,2003932061,455.158152593317,60.0,27.30948915559902
446238547,308356,251006356,17.473905797673652,60.0,1.048434347860419
"[309915489, 31403325]",308358,308379,728.8070578622848,60.0,43.72842347173708
312584748,308358,251006347,17.393239935991637,60.0,1.0435943961594982
4460837,308379,321598428,24.472847146070627,60.0,1.4683708287642376
194972620,308379,3545996336,78.43206440757534,60.0,4.70592386445452
23206406,308401,251006350,23.314999581611552,60.0,1.398899974896693
31372298,308401,308402,49.70369861661507,60.0,2.982221916996904
